# Simulation 1 (Up to date),,,,,,,,,,,,,,,,,,
# 1019 data points written for 19 variables.,,,,,,,,,,,,,,,,,,
# Simulation warnings:,,,,,,,,,,,,,,,,,,
# Time (s),Altitude (m),Vertical velocity (m/s),Vertical acceleration (m/s�),Total velocity (m/s),Total acceleration (m/s�),Lateral velocity (m/s),Lateral acceleration (m/s�),Latitude (�),Longitude (�),Roll rate (�/s),Pitch rate (�/s),Yaw rate (�/s),Mass (g),Thrust (N),Drag force (N),Wind velocity (m/s),Air temperature (�C),Air pressure (mbar)
# Event LAUNCH occurred at t=0 seconds,,,,,,,,,,,,,,,,,,
# Event IGNITION occurred at t=0 seconds,,,,,,,,,,,,,,,,,,
10.215,1843.1,151.78,-12.651,159.6,12.737,49.351,1.4772,38.4,34.005,-6.0266E-06,1.6017,-0.0077638,21821,0,69.554,NaN,-3.2854,718.18
10.265,1850.7,151.15,-12.64,158.98,12.72,49.277,1.427,38.4,34.005,-6.3776E-06,2.5475,-0.01012,21821,0,68.947,NaN,-3.3346,717.49
10.315,1858.2,150.51,-12.681,158.35,12.74,49.212,1.2218,38.4,34.005,-6.42E-06,3.0006,-0.023453,21821,0,68.183,NaN,-3.3836,716.8
10.365,1865.8,149.88,-12.68,157.73,12.732,49.152,1.1525,38.4,34.005,-6.4437E-06,3.0935,-0.31606,21821,0,67.602,NaN,-3.4324,716.11
10.415,1873.2,149.24,-12.673,157.11,12.721,49.096,1.0997,38.4,34.005,-6.4203E-06,-3.0418,-0.039601,21821,0,67.047,NaN,-3.481,715.43
10.465,1880.7,148.61,-12.658,156.49,12.703,49.042,1.0733,38.4,34.006,-6.3604E-06,-2.8577,-0.026478,21821,0,66.52,NaN,-3.5294,714.75
10.515,1888.1,147.98,-12.629,155.88,12.676,48.988,1.0838,38.4,34.006,-6.4103E-06,-2.6543,-0.031515,21821,0,66.03,NaN,-3.5776,714.07
10.565,1895.5,147.35,-12.612,155.26,12.656,48.934,1.0633,38.4,34.006,-6.4308E-06,-2.507,-0.019243,21821,0,65.501,NaN,-3.6256,713.39
10.615,1902.8,146.72,-12.616,154.65,12.654,48.884,0.97881,38.4,34.006,-6.3657E-06,-2.0986,-0.0081302,21821,0,64.891,NaN,-3.6734,712.72
10.665,1910.2,146.09,-12.581,154.03,12.621,48.833,1.0053,38.4,34.006,-6.3141E-06,-1.7357,-0.005412,21821,0,64.391,NaN,-3.721,712.05
10.715,1917.4,145.46,-12.579,153.42,12.614,48.785,0.93381,38.4,34.006,-6.475E-06,-1.245,-0.0034664,21821,0,63.769,NaN,-3.7684,711.38
10.765,1924.7,144.83,-12.521,152.81,12.563,48.738,1.0186,38.4,34.006,-6.4633E-06,-0.73695,-0.0019768,21821,0,63.3,NaN,-3.8155,710.72
10.815,1931.9,144.21,-12.44,152.2,12.495,48.681,1.1703,38.4,34.006,-6.5156E-06,0.8049,0.010171,21821,0,62.92,NaN,-3.8625,710.06
10.865,1939.1,143.58,-12.488,151.6,12.525,48.627,0.95506,38.4,34.006,-6.5031E-06,-0.71912,0.0017285,21821,0,62.105,NaN,-3.9093,709.4
10.915,1946.3,142.96,-12.516,150.99,12.541,48.586,0.79986,38.4,34.006,-6.2798E-06,0.076422,0.0010638,21821,0,61.366,NaN,-3.9558,708.74
10.965,1953.4,142.34,-12.391,150.38,12.437,48.54,1.0636,38.4,34.006,-6.259E-06,0.54186,-0.020441,21821,0,61.054,NaN,-4.0022,708.09
11.015,1960.5,141.72,-12.297,149.78,12.36,48.48,1.2516,38.4,34.006,-6.2635E-06,-0.19647,-0.01044,21821,0,60.702,NaN,-4.0483,707.44
11.065,1967.6,141.1,-12.283,149.18,12.342,48.419,1.2106,38.4,34.006,-6.1553E-06,0.23945,-0.010624,21821,0,60.081,NaN,-4.0943,706.8
11.115,1974.6,140.49,-12.248,148.58,12.31,48.357,1.2311,38.4,34.006,-6.2422E-06,0.76537,-0.012942,21821,0,59.564,NaN,-4.1401,706.15
11.165,1981.6,139.88,-12.232,147.98,12.291,48.298,1.2042,38.4,34.006,-6.0675E-06,1.1862,-0.015255,21821,0,59.009,NaN,-4.1856,705.51
11.215,1988.6,139.27,-12.185,147.39,12.251,48.234,1.2672,38.4,34.006,-5.8237E-06,1.8311,-0.016718,21821,0,58.598,NaN,-4.231,704.87
11.265,1995.6,138.66,-12.179,146.79,12.239,48.174,1.2177,38.4,34.006,-5.8893E-06,2.3279,-0.020592,21821,0,58.065,NaN,-4.2761,704.24
11.315,2002.5,138.05,-12.12,146.19,12.192,48.109,1.3197,38.4,34.006,-6.0242E-06,3.0899,-0.017019,21821,0,57.765,NaN,-4.3211,703.6
11.365,2009.4,137.45,-12.161,145.6,12.215,48.047,1.1456,38.4,34.006,-5.8773E-06,3.7164,-0.037308,21821,0,57.123,NaN,-4.3659,702.97
11.415,2016.2,136.84,-12.232,145.01,12.264,47.996,0.89615,38.4,34.006,-5.8405E-06,-3.6408,-0.026605,21821,0,56.414,NaN,-4.4105,702.35
11.465,2023,136.22,-12.227,144.42,12.257,47.954,0.85349,38.4,34.006,-5.8509E-06,-3.0792,-0.017259,21821,0,55.953,NaN,-4.4548,701.72
11.515,2029.8,135.61,-12.151,143.83,12.192,47.907,1.0036,38.4,34.006,-5.787E-06,-2.8347,-0.060454,21821,0,55.706,NaN,-4.499,701.1
11.565,2036.6,135.01,-12.118,143.24,12.162,47.856,1.0346,38.4,34.006,-5.7907E-06,2.7786,-0.11726,21821,0,55.324,NaN,-4.543,700.51
11.615,2043.3,134.4,-12.102,142.65,12.145,47.803,1.02,38.4,34.006,-5.7846E-06,-2.8757,-0.017051,21821,0,54.887,NaN,-4.5868,699.93
11.665,2050.1,133.8,-12.155,142.06,12.183,47.758,0.82654,38.4,34.006,-5.7429E-06,-2.5176,-0.00081004,21821,0,54.231,NaN,-4.6303,699.34
11.715,2056.7,133.19,-12.139,141.48,12.166,47.717,0.81089,38.4,34.006,-5.8083E-06,-1.9033,-0.00035643,21821,0,53.771,NaN,-4.6737,698.76
11.765,2063.4,132.58,-12.113,140.89,12.141,47.676,0.81997,38.4,34.006,-5.6659E-06,-1.351,0.0014672,21821,0,53.32,NaN,-4.7169,698.19
11.815,2070,131.98,-12.106,140.31,12.131,47.637,0.77645,38.4,34.006,-5.7588E-06,-0.69963,0.0019226,21821,0,52.79,NaN,-4.7599,697.61
11.865,2076.6,131.37,-12.085,139.73,12.11,47.597,0.76427,38.4,34.006,-5.8843E-06,-0.075493,0.0029197,21821,0,52.274,NaN,-4.8027,697.04
11.915,2083.1,130.77,-12.089,139.15,12.108,47.562,0.68822,38.4,34.006,-5.6633E-06,0.75555,0.0032605,21821,0,51.667,NaN,-4.8453,696.47
11.965,2089.6,130.16,-12.033,138.57,12.057,47.526,0.75863,38.4,34.006,-5.72E-06,1.4991,0.004012,21821,0,51.189,NaN,-4.8877,695.9
12.015,2096.1,129.56,-11.974,137.99,12.003,47.486,0.83635,38.4,34.006,-5.7608E-06,2.0064,0.0053262,21821,0,50.708,NaN,-4.9299,695.34
12.065,2102.6,128.97,-11.889,137.42,11.93,47.441,0.98526,38.4,34.006,-5.7836E-06,-2.1639,-0.017941,21821,0,50.325,NaN,-4.9719,694.78
12.115,2109,128.38,-11.786,136.84,11.846,47.386,1.1867,38.4,34.006,-5.6394E-06,-1.6938,-0.011337,21821,0,50.049,NaN,-5.0137,694.22
12.165,2115.4,127.79,-11.718,136.27,11.79,47.324,1.3045,38.4,34.006,-5.7294E-06,-0.80155,-0.010552,21821,0,49.697,NaN,-5.0554,693.66
12.215,2121.8,127.2,-11.647,135.7,11.735,47.255,1.4338,38.4,34.006,-5.891E-06,0.54368,-0.0097145,21821,0,49.417,NaN,-5.0968,693.11
12.265,2128.2,126.62,-11.657,135.13,11.734,47.184,1.3452,38.4,34.007,-5.7708E-06,1.9715,-0.010633,21821,0,48.858,NaN,-5.138,692.56
12.315,2134.5,126.04,-11.705,134.56,11.762,47.123,1.1599,38.4,34.007,-5.4061E-06,2.9112,-0.014332,21821,0,48.201,NaN,-5.1791,692.01
12.365,2140.8,125.45,-11.718,133.99,11.767,47.066,1.0762,38.4,34.007,-5.3101E-06,3.5809,-0.017737,21821,0,47.728,NaN,-5.22,691.46
12.415,2147,124.87,-11.75,133.42,11.788,47.017,0.94421,38.4,34.007,-5.3145E-06,3.8424,-0.05918,21821,0,47.206,NaN,-5.2606,690.92
12.465,2153.2,124.28,-11.719,132.86,11.76,46.969,0.9798,38.4,34.007,-5.3096E-06,3.9912,-0.021389,21821,0,46.925,NaN,-5.3011,690.38
12.515,2159.4,123.69,-11.682,132.29,11.728,46.918,1.0332,38.4,34.007,-5.2789E-06,4.3477,-0.0029978,21821,0,46.683,NaN,-5.3414,689.84
12.565,2165.6,123.11,-11.697,131.73,11.736,46.868,0.95518,38.4,34.007,-5.2461E-06,4.612,0.0090758,21821,0,46.268,NaN,-5.3815,689.3
12.615,2171.8,122.52,-11.72,131.17,11.752,46.822,0.85723,38.4,34.007,-5.2374E-06,-4.6347,0.023353,21821,0,45.834,NaN,-5.4214,688.77
12.665,2177.9,121.94,-11.753,130.6,11.776,46.783,0.74064,38.4,34.007,-5.1913E-06,-4.2845,0.0091677,21821,0,45.381,NaN,-5.4612,688.24
12.715,2184,121.35,-11.766,130.04,11.785,46.747,0.67121,38.4,34.007,-5.2181E-06,-3.7262,0.0078229,21821,0,44.98,NaN,-5.5007,687.71
12.765,2190,120.76,-11.797,129.48,11.81,46.717,0.55982,38.4,34.007,-5.1761E-06,-2.8473,0.0071617,21821,0,44.516,NaN,-5.54,687.18
12.815,2196,120.17,-11.794,128.92,11.806,46.69,0.52291,38.4,34.007,-5.105E-06,-1.8145,0.0069497,21821,0,44.101,NaN,-5.5792,686.66
12.865,2202,119.58,-11.787,128.36,11.797,46.665,0.49158,38.4,34.007,-5.0453E-06,-0.64763,0.0083528,21821,0,43.656,NaN,-5.6182,686.14
12.915,2208,118.99,-11.742,127.81,11.755,46.639,0.54267,38.4,34.007,-5.0006E-06,0.4127,0.0092892,21821,0,43.256,NaN,-5.6569,685.62
12.965,2213.9,118.41,-11.688,127.25,11.704,46.611,0.61037,38.4,34.007,-5.0982E-06,1.3483,0.0083562,21821,0,42.849,NaN,-5.6955,685.1
13.015,2219.8,117.82,-11.591,126.7,11.617,46.576,0.78121,38.4,34.007,-4.9556E-06,1.8166,0.0053145,21821,0,42.56,NaN,-5.7339,684.59
13.065,2225.7,117.25,-11.524,126.14,11.558,46.534,0.88206,38.4,34.007,-4.9731E-06,-1.8982,-0.017991,21821,0,42.207,NaN,-5.7721,684.08
13.115,2231.6,116.67,-11.452,125.59,11.495,46.487,1.0021,38.4,34.007,-4.9238E-06,-1.5867,-0.010584,21821,0,41.903,NaN,-5.8101,683.57
13.165,2237.4,116.1,-11.412,125.04,11.459,46.435,1.0441,38.4,34.007,-5.0063E-06,-0.99493,-0.010182,21821,0,41.505,NaN,-5.8479,683.07
13.215,2243.2,115.53,-11.416,124.49,11.458,46.384,0.97763,38.4,34.007,-4.9979E-06,-0.4079,-0.0099787,21821,0,40.965,NaN,-5.8856,682.56
13.265,2248.9,114.96,-11.437,123.95,11.47,46.338,0.8705,38.4,34.007,-5.0285E-06,-0.10685,-0.0092402,21821,0,40.383,NaN,-5.923,682.06
13.315,2254.7,114.39,-11.421,123.4,11.454,46.295,0.85771,38.4,34.007,-5.0335E-06,0.067652,-0.0096412,21821,0,39.952,NaN,-5.9603,681.56
13.365,2260.4,113.82,-11.379,122.86,11.416,46.252,0.91234,38.4,34.007,-5.1163E-06,0.30031,-0.0083519,21821,0,39.629,NaN,-5.9974,681.07
13.415,2266,113.25,-11.319,122.31,11.364,46.203,1.0146,38.4,34.007,-5.1259E-06,0.8633,-0.0068736,21821,0,39.399,NaN,-6.0343,680.58
13.465,2271.7,112.68,-11.304,121.77,11.349,46.153,1.0036,38.4,34.007,-5.2506E-06,1.5173,-0.0068582,21821,0,39.018,NaN,-6.071,680.09
13.515,2277.3,112.12,-11.278,121.23,11.324,46.102,1.0247,38.4,34.007,-5.2972E-06,2.2012,-0.0041626,21821,0,38.71,NaN,-6.1075,679.6
13.565,2282.9,111.56,-11.245,120.69,11.295,46.05,1.0651,38.4,34.007,-5.2252E-06,2.9907,-0.0021939,21821,0,38.459,NaN,-6.1439,679.11
13.615,2288.5,110.99,-11.22,120.15,11.273,45.996,1.088,38.4,34.007,-5.1068E-06,3.8834,-0.0001382,21821,0,38.208,NaN,-6.18,678.63
13.665,2294,110.43,-11.222,119.61,11.271,45.942,1.0464,38.4,34.007,-5.2604E-06,4.7719,0.0031179,21821,0,37.881,NaN,-6.216,678.15
13.715,2299.5,109.87,-11.269,119.07,11.305,45.893,0.9,38.4,34.007,-5.3648E-06,5.3786,0.0090355,21821,0,37.41,NaN,-6.2518,677.67
13.765,2305,109.31,-11.329,118.53,11.353,45.852,0.72856,38.4,34.007,-5.3776E-06,-5.475,0.031762,21821,0,36.921,NaN,-6.2874,677.19
13.815,2310.4,108.74,-11.369,118,11.385,45.819,0.6107,38.4,34.007,-5.3333E-06,-5.1603,0.010735,21821,0,36.529,NaN,-6.3229,676.72
13.865,2315.9,108.17,-11.408,117.46,11.419,45.791,0.4988,38.4,34.007,-5.3575E-06,-4.511,0.0085761,21821,0,36.147,NaN,-6.3581,676.25
13.915,2321.3,107.6,-11.448,116.93,11.454,45.769,0.38443,38.4,34.007,-5.4796E-06,-3.5399,0.0073893,21821,0,35.755,NaN,-6.3932,675.78
13.965,2326.6,107.03,-11.465,116.39,11.469,45.752,0.31726,38.4,34.007,-5.6292E-06,-2.2729,0.0071841,21821,0,35.385,NaN,-6.428,675.31
14.015,2332,106.45,-11.426,115.86,11.431,45.735,0.3636,38.4,34.007,-5.7163E-06,-1.0385,0.0070823,21821,0,35.082,NaN,-6.4627,674.85
14.065,2337.3,105.88,-11.382,115.33,11.389,45.716,0.41622,38.4,34.007,-5.726E-06,0.060859,0.0061642,21821,0,34.758,NaN,-6.4972,674.39
14.115,2342.5,105.32,-11.311,114.8,11.323,45.693,0.52367,38.4,34.007,-5.7459E-06,0.90183,0.0052102,21821,0,34.477,NaN,-6.5316,673.93
14.165,2347.8,104.75,-11.223,114.27,11.243,45.663,0.66945,38.4,34.008,-5.7299E-06,1.3504,-0.00074313,21821,0,34.255,NaN,-6.5657,673.47
14.215,2353,104.19,-11.142,113.75,11.171,45.626,0.80602,38.4,34.008,-5.7468E-06,-1.3064,-0.01951,21821,0,34.058,NaN,-6.5996,673.02
14.265,2358.2,103.64,-11.103,113.22,11.135,45.584,0.84878,38.4,34.008,-5.7533E-06,-0.99147,-0.016182,21821,0,33.731,NaN,-6.6334,672.57
14.315,2363.4,103.08,-11.073,112.69,11.107,45.541,0.87251,38.4,34.008,-5.8536E-06,-0.56896,-0.014521,21821,0,33.389,NaN,-6.667,672.12
14.365,2368.5,102.53,-11.014,112.17,11.056,45.496,0.96512,38.4,34.008,-6.0107E-06,0.0027156,-0.013727,21821,0,33.181,NaN,-6.7004,671.67
14.415,2373.6,101.98,-10.916,111.65,10.977,45.443,1.154,38.4,34.008,-5.993E-06,1.0711,-0.012895,21821,0,33.179,NaN,-6.7337,671.23
14.465,2378.7,101.44,-10.857,111.13,10.929,45.383,1.255,38.4,34.008,-5.8752E-06,2.5105,-0.012805,21821,0,33.068,NaN,-6.7667,670.79
14.515,2383.8,100.9,-10.831,110.61,10.906,45.318,1.2811,38.4,34.008,-5.8465E-06,4.2074,-0.014614,21821,0,32.868,NaN,-6.7996,670.35
14.565,2388.8,100.35,-10.887,110.09,10.944,45.258,1.1196,38.4,34.008,-5.8332E-06,5.6284,-0.016971,21821,0,32.362,NaN,-6.8323,669.91
14.615,2393.8,99.808,-10.909,109.57,10.958,45.205,1.0431,38.4,34.008,-5.9468E-06,6.7023,-0.019109,21821,0,32.048,NaN,-6.8648,669.47
14.665,2398.8,99.263,-10.912,109.05,10.958,45.152,1.0135,38.4,34.008,-5.7064E-06,7.6913,-0.020384,21821,0,31.849,NaN,-6.8972,669.04
14.715,2403.7,98.716,-10.958,108.53,10.994,45.105,0.89181,38.4,34.008,-5.7327E-06,8.407,-0.028298,21821,0,31.506,NaN,-6.9293,668.61
14.765,2408.7,98.167,-11.009,108.02,11.035,45.063,0.76815,38.4,34.008,-5.7297E-06,8.7707,-0.074555,21821,0,31.178,NaN,-6.9613,668.18
14.815,2413.6,97.615,-11.067,107.5,11.086,45.029,0.6338,38.4,34.008,-5.7448E-06,-8.6893,-0.041486,21821,0,30.845,NaN,-6.9931,667.76
14.865,2418.4,97.061,-11.112,106.98,11.125,44.999,0.53532,38.4,34.008,-5.7255E-06,-8.2877,-0.014026,21821,0,30.585,NaN,-7.0248,667.34
14.915,2423.3,96.503,-11.172,106.47,11.18,44.976,0.4102,38.4,34.008,-5.8061E-06,-7.4896,-0.0059214,21821,0,30.293,NaN,-7.0562,666.91
14.965,2428.1,95.944,-11.173,105.95,11.18,44.956,0.39662,38.4,34.008,-5.8912E-06,-6.4752,-0.0024192,21821,0,30.117,NaN,-7.0875,666.5
15.015,2432.9,95.387,-11.117,105.44,11.128,44.934,0.48626,38.4,34.008,-5.9102E-06,-5.5799,0.002274,21821,0,30.045,NaN,-7.1186,666.08
15.065,2437.6,94.833,-11.095,104.93,11.107,44.908,0.50928,38.4,34.008,-5.8214E-06,-4.9645,0.0057379,21821,0,29.874,NaN,-7.1495,665.67
15.115,2442.3,94.275,-11.183,104.42,11.187,44.888,0.33156,38.4,34.008,-5.8221E-06,-3.9649,0.003359,21821,0,29.428,NaN,-7.1802,665.26
15.165,2447,93.716,-11.197,103.9,11.2,44.872,0.28446,38.4,34.008,-6.0395E-06,-2.7243,0.0037201,21821,0,29.117,NaN,-7.2108,664.85
15.215,2451.7,93.155,-11.21,103.39,11.212,44.86,0.23479,38.4,34.008,-6.189E-06,-1.3039,0.0031069,21821,0,28.77,NaN,-7.2412,664.44
15.265,2456.4,92.596,-11.155,102.88,11.159,44.847,0.29947,38.4,34.008,-6.1804E-06,0.053599,0.0031795,21821,0,28.502,NaN,-7.2713,664.04
15.315,2461,92.04,-11.073,102.38,11.081,44.829,0.41004,38.4,34.008,-6.1927E-06,1.1271,0.0025475,21821,0,28.267,NaN,-7.3013,663.64
15.365,2465.6,91.489,-10.994,101.87,11.006,44.805,0.51557,38.4,34.008,-6.2215E-06,1.8267,0.00035783,21821,0,28.031,NaN,-7.3312,663.24
15.415,2470.1,90.94,-10.945,101.37,10.96,44.778,0.56568,38.4,34.008,-6.2516E-06,2.2804,-0.0023935,21821,0,27.719,NaN,-7.3608,662.84
15.465,2474.7,90.394,-10.883,100.86,10.902,44.749,0.64338,38.4,34.008,-6.2494E-06,2.5422,-0.031409,21821,0,27.459,NaN,-7.3903,662.45
15.515,2479.2,89.853,-10.798,100.36,10.825,44.713,0.76879,38.4,34.008,-6.2441E-06,-2.391,-0.02125,21821,0,27.312,NaN,-7.4196,662.06
15.565,2483.6,89.314,-10.752,99.863,10.783,44.673,0.81991,38.4,34.008,-6.2565E-06,-1.9839,-0.016009,21821,0,27.041,NaN,-7.4487,661.67
15.615,2488.1,88.777,-10.704,99.365,10.74,44.631,0.8784,38.4,34.008,-6.172E-06,-1.3602,-0.014317,21821,0,26.805,NaN,-7.4776,661.28
15.665,2492.5,88.243,-10.66,98.867,10.7,44.586,0.93141,38.4,34.008,-6.2232E-06,-0.60297,-0.013714,21821,0,26.581,NaN,-7.5064,660.9
15.715,2496.9,87.712,-10.599,98.371,10.648,44.536,1.021,38.4,34.008,-6.2611E-06,0.47047,-0.013005,21821,0,26.463,NaN,-7.535,660.52
15.765,2501.3,87.182,-10.581,97.876,10.631,44.486,1.0252,38.4,34.008,-6.3558E-06,1.579,-0.013488,21821,0,26.198,NaN,-7.5634,660.14
15.815,2505.6,86.655,-10.522,97.382,10.581,44.431,1.1173,38.4,34.008,-6.2642E-06,2.9494,-0.013493,21821,0,26.156,NaN,-7.5916,659.76
15.865,2510,86.128,-10.54,96.889,10.593,44.377,1.054,38.4,34.008,-6.2713E-06,4.2972,-0.015125,21821,0,25.816,NaN,-7.6197,659.38
15.915,2514.3,85.601,-10.56,96.397,10.607,44.326,0.99133,38.4,34.008,-6.2047E-06,5.5026,-0.016577,21821,0,25.51,NaN,-7.6476,659.01
15.965,2518.5,85.072,-10.595,95.906,10.633,44.279,0.90337,38.4,34.008,-6.1285E-06,6.4571,-0.01987,21821,0,25.175,NaN,-7.6754,658.64
16.015,2522.8,84.542,-10.611,95.415,10.646,44.235,0.85429,38.4,34.008,-6.2492E-06,7.2459,-0.023344,21821,0,24.944,NaN,-7.7029,658.27
16.065,2527,84.011,-10.644,94.926,10.672,44.194,0.77802,38.4,34.009,-6.1619E-06,7.8281,-0.031973,21821,0,24.672,NaN,-7.7303,657.9
16.115,2531.2,83.478,-10.691,94.437,10.712,44.157,0.67837,38.4,34.009,-6.2126E-06,8.1789,-0.074279,21821,0,24.361,NaN,-7.7575,657.55
16.165,2535.3,82.941,-10.763,93.949,10.776,44.127,0.53934,38.4,34.009,-6.2064E-06,-8.0801,-0.038225,21821,0,23.985,NaN,-7.7846,657.2
16.215,2539.5,82.402,-10.785,93.462,10.796,44.101,0.49185,38.4,34.009,-6.2218E-06,-7.724,-0.02056,21821,0,23.793,NaN,-7.8114,656.86
16.265,2543.6,81.862,-10.812,92.975,10.821,44.078,0.4377,38.4,34.009,-6.2355E-06,-7.2073,-0.01206,21821,0,23.585,NaN,-7.8381,656.52
16.315,2547.6,81.321,-10.85,92.489,10.856,44.058,0.36548,38.4,34.009,-6.313E-06,-6.4994,-0.0063895,21821,0,23.34,NaN,-7.8647,656.19
16.365,2551.7,80.777,-10.893,92.003,10.897,44.042,0.28658,38.4,34.009,-6.4739E-06,-5.5444,-0.0035871,21821,0,23.076,NaN,-7.891,655.85
16.415,2555.7,80.232,-10.91,91.519,10.913,44.028,0.24769,38.4,34.009,-6.3766E-06,-4.4263,-0.0018534,21821,0,22.842,NaN,-7.9172,655.52
16.465,2559.7,79.686,-10.909,91.035,10.911,44.017,0.23314,38.4,34.009,-6.2683E-06,-3.2342,-0.0011931,21821,0,22.611,NaN,-7.9431,655.19
16.515,2563.7,79.141,-10.89,90.553,10.893,44.005,0.2431,38.4,34.009,-6.2735E-06,-2.0539,0.00055231,21821,0,22.381,NaN,-7.969,654.86
16.565,2567.6,78.598,-10.86,90.072,10.863,43.992,0.26649,38.4,34.009,-6.2659E-06,-0.93307,1.8553E-05,21821,0,22.141,NaN,-7.9946,654.54
16.615,2571.5,78.056,-10.805,89.592,10.81,43.978,0.32712,38.4,34.009,-6.2708E-06,0.054673,-0.00032702,21821,0,21.932,NaN,-8.02,654.21
16.665,2575.4,77.518,-10.732,89.114,10.74,43.959,0.41389,38.4,34.009,-6.3376E-06,0.76301,-0.00099378,21821,0,21.759,NaN,-8.0453,653.89
16.715,2579.3,76.982,-10.698,88.638,10.707,43.937,0.43946,38.4,34.009,-6.2849E-06,1.2714,-0.0021731,21821,0,21.487,NaN,-8.0704,653.57
16.765,2583.1,76.447,-10.678,88.163,10.688,43.915,0.44068,38.4,34.009,-6.3108E-06,1.7516,-0.0024773,21821,0,21.165,NaN,-8.0954,653.26
16.815,2586.9,75.915,-10.624,87.69,10.636,43.892,0.49924,38.4,34.009,-6.3517E-06,2.0865,-0.0098662,21821,0,20.947,NaN,-8.1201,652.94
16.865,2590.7,75.385,-10.57,87.219,10.584,43.865,0.55898,38.4,34.009,-6.3422E-06,2.1423,-0.50514,21821,0,20.747,NaN,-8.1447,652.63
16.915,2594.5,74.858,-10.5,86.748,10.52,43.836,0.64666,38.4,34.009,-6.3251E-06,-2.0856,-0.019345,21821,0,20.627,NaN,-8.1691,652.32
16.965,2598.2,74.336,-10.387,86.28,10.419,43.799,0.81354,38.4,34.009,-6.3369E-06,-1.5243,-0.013014,21821,0,20.715,NaN,-8.1934,652.01
17.015,2601.9,73.819,-10.291,85.812,10.335,43.755,0.95572,38.4,34.009,-6.2331E-06,-0.47767,-0.012114,21821,0,20.778,NaN,-8.2174,651.71
17.065,2605.6,73.306,-10.25,85.346,10.299,43.705,1.0024,38.4,34.009,-6.2549E-06,0.87092,-0.012303,21821,0,20.641,NaN,-8.2414,651.41
17.115,2609.2,72.793,-10.259,84.88,10.304,43.656,0.96292,38.4,34.009,-6.443E-06,2.1883,-0.012647,21821,0,20.324,NaN,-8.2651,651.1
17.165,2612.9,72.28,-10.247,84.416,10.292,43.608,0.96267,38.4,34.009,-6.5843E-06,3.487,-0.013132,21821,0,20.134,NaN,-8.2887,650.81
17.215,2616.5,71.768,-10.232,83.953,10.278,43.56,0.96884,38.4,34.009,-6.5679E-06,4.7728,-0.013683,21821,0,19.989,NaN,-8.3121,650.51
17.265,2620,71.258,-10.208,83.491,10.256,43.511,0.99128,38.4,34.009,-6.4507E-06,6.1577,-0.01524,21821,0,19.917,NaN,-8.3353,650.21
17.315,2623.6,70.746,-10.252,83.03,10.291,43.463,0.90172,38.4,34.009,-6.5485E-06,7.4255,-0.01668,21821,0,19.59,NaN,-8.3584,649.92
17.365,2627.1,70.232,-10.308,82.571,10.338,43.421,0.79382,38.4,34.009,-6.5901E-06,8.3864,-0.019381,21821,0,19.238,NaN,-8.3813,649.63
17.415,2630.6,69.716,-10.352,82.112,10.376,43.383,0.71129,38.4,34.009,-6.5702E-06,9.0853,-0.023716,21821,0,18.964,NaN,-8.404,649.34
17.465,2634.1,69.197,-10.406,81.654,10.424,43.35,0.61593,38.4,34.009,-6.552E-06,9.5014,-0.039573,21821,0,18.666,NaN,-8.4266,649.06
17.515,2637.5,68.675,-10.457,81.197,10.471,43.321,0.52792,38.4,34.009,-6.5913E-06,3.9816,-8.7648,21821,0,18.39,NaN,-8.449,648.77
17.565,2641,68.151,-10.508,80.742,10.517,43.297,0.44654,38.4,34.009,-6.6102E-06,-9.4707,-0.023874,21821,0,18.143,NaN,-8.4713,648.49
17.615,2644.4,67.625,-10.555,80.287,10.561,43.277,0.37434,38.4,34.009,-6.6106E-06,-9.0576,-0.0087157,21821,0,17.93,NaN,-8.4933,648.21
17.665,2647.7,67.096,-10.582,79.832,10.587,43.259,0.33207,38.4,34.009,-6.5843E-06,-8.4282,-0.006155,21821,0,17.774,NaN,-8.5152,647.93
17.715,2651.1,66.567,-10.575,79.379,10.581,43.242,0.33689,38.4,34.009,-6.6514E-06,-7.7859,-0.0082772,21821,0,17.692,NaN,-8.5369,647.66
17.765,2654.4,66.037,-10.614,78.927,10.618,43.227,0.2785,38.4,34.009,-6.6692E-06,-7.0425,-0.0044679,21821,0,17.482,NaN,-8.5585,647.38
17.815,2657.7,65.506,-10.648,78.476,10.651,43.215,0.22667,38.4,34.009,-6.662E-06,-6.0929,-0.0026319,21821,0,17.27,NaN,-8.5799,647.11
17.865,2660.9,64.973,-10.648,78.026,10.65,43.203,0.21848,38.4,34.009,-6.6324E-06,-5.1097,-0.001749,21821,0,17.109,NaN,-8.6011,646.84
17.915,2664.2,64.44,-10.669,77.577,10.671,43.194,0.18069,38.4,34.009,-6.6457E-06,-4.0051,-0.00071093,21821,0,16.879,NaN,-8.6221,646.58
17.965,2667.4,63.908,-10.626,77.13,10.629,43.183,0.22254,38.4,34.009,-6.6675E-06,-2.9529,-0.00061805,21821,0,16.748,NaN,-8.6429,646.31
18.015,2670.6,63.377,-10.579,76.684,10.582,43.171,0.26771,38.4,34.009,-6.6564E-06,-2.0375,-0.00042771,21821,0,16.609,NaN,-8.6636,646.05
18.065,2673.7,62.85,-10.519,76.24,10.524,43.156,0.32789,38.4,34.01,-6.6854E-06,-1.3139,-0.00011134,21821,0,16.494,NaN,-8.6841,645.79
